"id","symbol","market_id","category","name"
"128667053","HIP41181Squid","3227995392","Proto-lula de HIP","HIP Proto-Squid"
"128667054","CoquimSpongiformVictuals","3223832576","Provisões espongiformes de Coquim","Coquim Spongiform Victuals"
"128667055","AerialEdenApple","128083448","Maçãs do Éden de Aerial","Eden Apples of Aerial"
"128667056","NeritusBerries","3228206080","Frutos de Neritus","Neritus Berries"
"128667057","OchoengChillies","3226719232","Pimentas de Ochoeng","Ochoeng Chillies"
"128667058","DeuringasTruffles","3229713408","Trufas de Deuringas","Deuringas Truffles"
"128667059","HR7221Wheat","3226170880","Trigo de HR 7221","HR 7221 Wheat"
"128667060","JarouaRice","3224698112","Arroz de Jaroua","Jaroua Rice"
"128667061","BelalansRayLeather","3223537152","Couro de arraia de Belalans","Belalans Ray Leather"
"128667062","DamnaCarapaces","3227751936","Carapaças de Damna","Damna Carapaces"
"128667063","RapaBaoSnakeSkins","3222875648","Peles de cobra de Rapa Bao","Rapa Bao Snake Skins"
"128667064","VanayequiRhinoFur","3227289856","Pele de ceratomorfo de Vanayequi","Vanayequi Ceratomorpha Fur"
"128667065","BastSnakeGin","128086776","Gin de serpente de Bast","Bast Snake Gin"
"128667066","ThrutisCream","3226522368","Creme de Thrutis","Thrutis Cream"
"128667067","WulpaHyperboreSystems","3221388032","Sistemas hiperbóreos de Wulpa","Wulpa Hyperbore Systems"
"128667068","AganippeRush","128012800","Estimulante de Aganippe","Aganippe Rush"
"128667069","TerraMaterBloodBores","128051466","Potenciadores sanguíneos de Terra Mater","Terra Mater Blood Bores"
"128667070","HolvaDuellingBlades","3222713088","Espadas de duelo de Holva","Holva Duelling Blades"
"128667071","KamorinHistoricWeapons","3221669632","Armas históricas de Kamorin","Kamorin Historic Weapons"
"128667072","GilyaSignatureWeapons","3226857216","Armas personalizadas de Gilya","Gilya Signature Weapons"
"128667073","DeltaPhoenicisPalms","128045312","Palmeiras de Delta Phoenicis","Delta Phoenicis Palms"
"128667074","ToxandjiVirocide","3230258688","Virocida de Toxandji","Toxandji Virocide"
"128667075","XiheCompanions","3224133120","Mascotes biomórficos de Xihe","Xihe Biomorphic Companions"
"128667076","SanumaMEAT","3230331136","Carne decorativa de Sanuma","Sanuma Decorative Meat"
"128667077","EthgrezeTeaBuds","3229524992","Broto de chá de Ethgreze","Ethgreze Tea Buds"
"128667078","CeremonialHeikeTea","3227417856","Chá cerimonial de Heike","Ceremonial Heike Tea"
"128667079","TanmarkTranquilTea","128057866","Chá calmante de Tanmark","Tanmark Tranquil Tea"
"128667080","AZCancriFormula42","3228400128","Fórmula 42 de AZ Cancri","AZ Cancri Formula 42"
"128667081","KamitraCigars","3225450752","Charutos de Kamitra","Kamitra Cigars"
"128667082","RusaniOldSmokey","3229255680","Velho fumo de Rusani","Rusani Old Smokey"
"128667083","YasoKondiLeaf","3223088640","Folhas de Yaso Kondi","Yaso Kondi Leaf"
"128667084","ChateauDeAegaeon","3228416768","Chateau de Aegaeon","Chateau De Aegaeon"
"128667085","WatersOfShintara","128666762","Águas de Shintara Dezhra","The Waters of Shintara"
"128667668","OphiuchiExinoArtefacts","3228939264","Artefatos de Ophiuch Exino","Ophiuch Exino Artefacts"
"128667669","BakedGreebles","3229378560","Cozido de greebles","Baked Greebles"
"128667670","CetiAepyornisEgg","3222560256","Ovos de Aepyornis","Aepyornis Egg"
"128667671","SaxonWine","3227986432","Vinho saxão","Saxon Wine"
"128667672","CentauriMegaGin","3228728832","Mega Gin de Centauri","Centauri Mega Gin"
"128667673","AnduligaFireWorks","3230243584","Fogos de artifício de Anduliga","Anduliga Fire Works"
"128667674","BankiAmphibiousLeather","3228346112","Couro anfíbio de Banki","Banki Amphibious Leather"
"128667675","CherbonesBloodCrystals","3229594624","Cristais de sangue de Cherbones","Cherbones Blood Crystals"
"128667676","MotronaExperienceJelly","3229750528","Gelatina da experiência de Motrona","Motrona Experience Jelly"
"128667677","GeawenDanceDust","3230954752","Pó de dança de Geawen","Geawen Dance Dust"
"128667678","GerasianGueuzeBeer","3228047360","Cerveja gerasiana de Gueuze","Gerasian Gueuze Beer"
"128667679","HaidneBlackBrew","3226557696","Infusão negra de Haiden","Haiden Black Brew"
"128667680","HavasupaiDreamCatcher","3221438976","Apanhadores de sonhos de Havasupai","Havasupai Dream Catcher"
"128667681","BurnhamBileDistillate","3230224384","Bile destilada de Burnham","Burnham Bile Distillate"
"128667682","HIPOrganophosphates","3227036160","Organofosfatos de HIP 80364","HIP Organophosphates"
"128667683","JaradharrePuzzlebox","3230754816","Caixa de quebra-cabeças de Jaradharre","Jaradharre Puzzle Box"
"128667684","KorroKungPellets","3228726272","Pastilhas de Koro Kung","Koro Kung Pellets"
"128667685","LFTVoidExtractCoffee","3229028864","Extrato de café do vácuo","Void Extract Coffee"
"128667686","HonestyPills","3229561344","Pílulas da honestidade","Honesty Pills"
"128667687","NonEuclidianExotanks","3224135424","Exotanques não euclidianos","Non Euclidian Exotanks"
"128667688","LTTHyperSweet","3224166400","Hiperdoce de LTT","LTT Hyper Sweet"
"128667689","MechucosHighTea","3228398848","Chá de jantar de Mechucos","Mechucos High Tea"
"128667690","MedbStarlube","3228762368","Lubrificante de Medb","Medb Starlube"
"128667691","MokojingBeastFeast","3229612800","Banquete bestial de Mokojing","Mokojing Beast Feast"
"128667692","MukusubiiChitinOs","3221719296","Quitinaros de Mukusubii","Mukusubii Chitin-os"
"128667693","MulachiGiantFungus","3228892672","Fungo gigante de Mulachi","Mulachi Giant Fungus"
"128667694","NgadandariFireOpals","3226127872","Opalas de fogo de Ngadandari","Ngadandari Fire Opals"
"128667695","TiegfriesSynthSilk","3227726848","Seda sintética de Tiegfries","Tiegfries Synth Silk"
"128667696","UzumokuLowGWings","3226474496","Asas de baixa gravidade de Uzumoku","Uzumoku Low-G Wings"
"128667697","VHerculisBodyRub","3228959232","Esfoliante corporal de V Herculis","V Herculis Body Rub"
"128667698","WheemeteWheatCakes","3225032704","Pastilhas de trigo de Wheemete","Wheemete Wheat Cakes"
"128667699","VegaSlimWeed","128149240","Erva daninha de Vega","Vega Slimweed"
"128667700","AltairianSkin","128151032","Pele Altairiana","Altairian Skin"
"128667701","PavonisEarGrubs","128117240","Larvas auriculares de Pavonis","Pavonis Ear Grubs"
"128667702","JotunMookah","128078840","Mookah de Jotun","Jotun Mookah"
"128667703","GiantVerrix","128121336","Verrix gigante","Giant Verrix"
"128667704","IndiBourbon","128118520","Bourbon de Epsilon Indi","Indi Bourbon"
"128667705","AroucaConventualSweets","128098040","Doces monásticos de Arouca","Arouca Conventual Sweets"
"128667706","TauriChimes","128134648","Sinos de vento de Tauri","Tauri Chimes"
"128667707","ZeesszeAntGlue","128125432","Cola de larva de formiga de Zeessze","Zeessze Ant Grub Glue"
"128667708","PantaaPrayerSticks","3228824064","Incensos para orações de Pantaa","Pantaa Prayer Sticks"
"128667709","FujinTea","128134392","Chá de Fujin","Fujin Tea"
"128667710","ChameleonCloth","3223418880","Tecido camaleônico","Chameleon Cloth"
"128667711","OrrerianViciousBrew","128166392","Fermentado perverso de Orrere","Orrerian Vicious Brew"
"128667712","UszaianTreeGrub","128164856","Lagarta arbórea de Uszaian","Uszaian Tree Grub"
"128667713","MomusBogSpaniel","128075256","Cão do pântano de Momus","Momus Bog Spaniel"
"128667714","DisoMaCorn","128161016","Milho Ma de Diso","Diso Ma Corn"
"128667715","LeestianEvilJuice","128639992","Suco do mal leestiano","Leestian Evil Juice"
"128667716","BlueMilk","128639992","Leite de Azure","Azure Milk"
"128667717","AlienEggs","128164088","Ovos coriáceos","Leathery Eggs"
"128667718","AlyaBodilySoap","3221638400","Sabão corporal de Alya","Alya Body Soap"
"128667719","VidavantianLace","3231082240","Renda vidavantiana","Vidavantian Lace"
"128667760","TransgenicOnionHead","128057866","Onionhead lucana","Lucan Onionhead"
"128668017","JaquesQuinentianStill","128667761","Alambique de Jaques Quinentian","Jaques Quinentian Still"
"128668018","SoontillRelics","3225348096","Relíquias de Soontill","Soontill Relics"
"128671119","Advert1","3227172352","Protótipos de processadores ultracompactos","Ultra-Compact Processor Prototypes"
"128672121","TheHuttonMug","3228728832","A caneca de Hutton","The Hutton Mug"
"128672122","SothisCrystallineGold","128668557","Ouro cristalino de Sothis","Sothis Crystalline Gold"
"128672316","MasterChefs","128123640","Mestres Chefes","Master Chefs"
"128672431","PersonalGifts","128081912","Presentes pessoais","Festive Gifts"
"128672432","CrystallineSpheres","128059402","Esferas cristalinas","Crystalline Spheres"
"128672812","OnionHeadA","3226977024","Cepa alfa de Onionhead","Onionhead Alpha Strain"
"128673069","OnionHeadB","3223027200","Cepa beta de Onionhead","Onionhead Beta Strain"
"128682050","GalacticTravelGuide","128673074","Guia de viagens da galáxia","Galactic Travel Guide"
"128727921","AnimalEffigies","3228463360","Fôlego prata de Crom","Crom Silver Fesh"
"128732551","ShansCharisOrchid","128107768","Orquídea de Shan Charis","Shan's Charis Orchid"
"128748428","BuckyballBeerMats","128745551","Porta Copos Buckyball","Buckyball Beer Mats"
"128793113","HarmaSilverSeaRum","3221575424","Rum Mar Prata de Harma","Harma Silver Sea Rum"
"128793114","PlatinumAloy","3223779840","Liga de platina","Platinum Alloy"
"128913661","Nanomedicines","3226651904","Medicines","Nanomedicines"
"128922524","Duradrives","3223453184","Duradrives","Duradrives"
"128958679","ApaVietii","128958681","Apa Vietii","Apa Vietii"
"129002574","ClassifiedExperimentalEquipment","128986325","Classified Experimental Equipment","Classified Experimental Equipment"
